Device Name,Entity ID,Domain,Area
Taylor GE_Light_E407 (Wireless) Last Active,sensor.taylor_ge_light_e407_wireless_last_active,sensor,Unassigned
Taylor GE_Light_E407 (Wireless) Signal Strength,sensor.taylor_ge_light_e407_wireless_signal_strength,sensor,Unassigned
Taylor GE_Light_E407 (Wireless) Download Rate,sensor.taylor_ge_light_e407_wireless_download_rate,sensor,Unassigned
Taylor GE_Light_E407 (Wireless) Upload Rate,sensor.taylor_ge_light_e407_wireless_upload_rate,sensor,Unassigned
Taylor KS230 (Wireless) IP Address,sensor.taylor_ks230_wireless_ip_address,sensor,Unassigned
Taylor KS230 (Wireless) Last Active,sensor.taylor_ks230_wireless_last_active,sensor,Unassigned
Taylor KS230 (Wireless) Signal Strength,sensor.taylor_ks230_wireless_signal_strength,sensor,Unassigned
Taylor KS230 (Wireless) Download Rate,sensor.taylor_ks230_wireless_download_rate,sensor,Unassigned
Taylor KS230 (Wireless) Upload Rate,sensor.taylor_ks230_wireless_upload_rate,sensor,Unassigned
Taylor Dehumidifier (Wireless) IP Address,sensor.taylor_dehumidifier_wireless_ip_address,sensor,Unassigned
Taylor Dehumidifier (Wireless) Last Active,sensor.taylor_dehumidifier_wireless_last_active,sensor,Unassigned
Taylor Dehumidifier (Wireless) Signal Strength,sensor.taylor_dehumidifier_wireless_signal_strength,sensor,Unassigned
Taylor Dehumidifier (Wireless) Download Rate,sensor.taylor_dehumidifier_wireless_download_rate,sensor,Unassigned
Taylor Dehumidifier (Wireless) Upload Rate,sensor.taylor_dehumidifier_wireless_upload_rate,sensor,Unassigned
Taylor Ecobee Thermostat (Wireless) IP Address,sensor.taylor_ecobee_thermostat_wireless_ip_address,sensor,Unassigned
Taylor Ecobee Thermostat (Wireless) Last Active,sensor.taylor_ecobee_thermostat_wireless_last_active,sensor,Unassigned
Taylor Ecobee Thermostat (Wireless) Signal Strength,sensor.taylor_ecobee_thermostat_wireless_signal_strength,sensor,Unassigned
Taylor Ecobee Thermostat (Wireless) Download Rate,sensor.taylor_ecobee_thermostat_wireless_download_rate,sensor,Unassigned
Taylor Ecobee Thermostat (Wireless) Upload Rate,sensor.taylor_ecobee_thermostat_wireless_upload_rate,sensor,Unassigned
Taylor Anker (Wireless) IP Address,sensor.taylor_anker_wireless_ip_address,sensor,Unassigned
Taylor Anker (Wireless) Last Active,sensor.taylor_anker_wireless_last_active,sensor,Unassigned
Taylor Anker (Wireless) Signal Strength,sensor.taylor_anker_wireless_signal_strength,sensor,Unassigned
Taylor Anker (Wireless) Download Rate,sensor.taylor_anker_wireless_download_rate,sensor,Unassigned
Taylor Anker (Wireless) Upload Rate,sensor.taylor_anker_wireless_upload_rate,sensor,Unassigned
Taylor 38:7c:76:ae:33:be (Wired) IP Address,sensor.taylor_38_7c_76_ae_33_be_wired_ip_address,sensor,Unassigned
Taylor 38:7c:76:ae:33:be (Wired) Last Active,sensor.taylor_38_7c_76_ae_33_be_wired_last_active,sensor,Unassigned
Taylor 38:7c:76:ae:33:be (Wired) Download Rate,sensor.taylor_38_7c_76_ae_33_be_wired_download_rate,sensor,Unassigned
Taylor 38:7c:76:ae:33:be (Wired) Upload Rate,sensor.taylor_38_7c_76_ae_33_be_wired_upload_rate,sensor,Unassigned
Taylor GE_Light_D9E1 (Wireless) IP Address,sensor.taylor_ge_light_d9e1_wireless_ip_address,sensor,Unassigned
Taylor GE_Light_D9E1 (Wireless) Last Active,sensor.taylor_ge_light_d9e1_wireless_last_active,sensor,Unassigned
Taylor GE_Light_D9E1 (Wireless) Signal Strength,sensor.taylor_ge_light_d9e1_wireless_signal_strength,sensor,Unassigned
Taylor GE_Light_D9E1 (Wireless) Download Rate,sensor.taylor_ge_light_d9e1_wireless_download_rate,sensor,Unassigned
Taylor GE_Light_D9E1 (Wireless) Upload Rate,sensor.taylor_ge_light_d9e1_wireless_upload_rate,sensor,Unassigned
Taylor Homey Pro (Wireless) IP Address,sensor.taylor_homey_pro_wireless_ip_address,sensor,Unassigned
Taylor Homey Pro (Wireless) Last Active,sensor.taylor_homey_pro_wireless_last_active,sensor,Unassigned
Taylor Homey Pro (Wireless) Signal Strength,sensor.taylor_homey_pro_wireless_signal_strength,sensor,Unassigned
Taylor Homey Pro (Wireless) Download Rate,sensor.taylor_homey_pro_wireless_download_rate,sensor,Unassigned
Taylor Homey Pro (Wireless) Upload Rate,sensor.taylor_homey_pro_wireless_upload_rate,sensor,Unassigned
Taylor Ring-AC9fC343E974 (Wireless) IP Address,sensor.taylor_ring_ac9fc343e974_wireless_ip_address,sensor,Unassigned
Taylor Ring-AC9fC343E974 (Wireless) Last Active,sensor.taylor_ring_ac9fc343e974_wireless_last_active,sensor,Unassigned
Taylor Ring-AC9fC343E974 (Wireless) Signal Strength,sensor.taylor_ring_ac9fc343e974_wireless_signal_strength,sensor,Unassigned
Taylor Ring-AC9fC343E974 (Wireless) Download Rate,sensor.taylor_ring_ac9fc343e974_wireless_download_rate,sensor,Unassigned
Taylor Ring-AC9fC343E974 (Wireless) Upload Rate,sensor.taylor_ring_ac9fc343e974_wireless_upload_rate,sensor,Unassigned
Taylor Plug - On Air Sign (Wireless) IP Address,sensor.taylor_plug_on_air_sign_wireless_ip_address,sensor,Unassigned
Taylor Plug - On Air Sign (Wireless) Last Active,sensor.taylor_plug_on_air_sign_wireless_last_active,sensor,Unassigned
Taylor Plug - On Air Sign (Wireless) Signal Strength,sensor.taylor_plug_on_air_sign_wireless_signal_strength,sensor,Unassigned
Taylor Plug - On Air Sign (Wireless) Download Rate,sensor.taylor_plug_on_air_sign_wireless_download_rate,sensor,Unassigned
Taylor Plug - On Air Sign (Wireless) Upload Rate,sensor.taylor_plug_on_air_sign_wireless_upload_rate,sensor,Unassigned
Taylor Nikki iPhone (Wireless) IP Address,sensor.taylor_nikki_iphone_wireless_ip_address,sensor,Unassigned
Taylor Nikki iPhone (Wireless) Last Active,sensor.taylor_nikki_iphone_wireless_last_active,sensor,Unassigned
Taylor Nikki iPhone (Wireless) Signal Strength,sensor.taylor_nikki_iphone_wireless_signal_strength,sensor,Unassigned
Taylor Nikki iPhone (Wireless) Download Rate,sensor.taylor_nikki_iphone_wireless_download_rate,sensor,Unassigned
Taylor Nikki iPhone (Wireless) Upload Rate,sensor.taylor_nikki_iphone_wireless_upload_rate,sensor,Unassigned
Taylor Elgato Key Light (Wireless) IP Address,sensor.taylor_elgato_key_light_wireless_ip_address,sensor,Unassigned
Taylor Elgato Key Light (Wireless) Last Active,sensor.taylor_elgato_key_light_wireless_last_active,sensor,Unassigned
Taylor Elgato Key Light (Wireless) Signal Strength,sensor.taylor_elgato_key_light_wireless_signal_strength,sensor,Unassigned
Taylor Elgato Key Light (Wireless) Download Rate,sensor.taylor_elgato_key_light_wireless_download_rate,sensor,Unassigned
Taylor Elgato Key Light (Wireless) Upload Rate,sensor.taylor_elgato_key_light_wireless_upload_rate,sensor,Unassigned
Taylor Aqara Smart Hub M3 (Wireless) IP Address,sensor.taylor_aqara_smart_hub_m3_wireless_ip_address,sensor,Unassigned
Taylor Aqara Smart Hub M3 (Wireless) Last Active,sensor.taylor_aqara_smart_hub_m3_wireless_last_active,sensor,Unassigned
Taylor Aqara Smart Hub M3 (Wireless) Signal Strength,sensor.taylor_aqara_smart_hub_m3_wireless_signal_strength,sensor,Unassigned
Taylor Aqara Smart Hub M3 (Wireless) Download Rate,sensor.taylor_aqara_smart_hub_m3_wireless_download_rate,sensor,Unassigned
Taylor Aqara Smart Hub M3 (Wireless) Upload Rate,sensor.taylor_aqara_smart_hub_m3_wireless_upload_rate,sensor,Unassigned
Taylor GE_Light_93B5 (Wireless) IP Address,sensor.taylor_ge_light_93b5_wireless_ip_address,sensor,Unassigned
Taylor GE_Light_93B5 (Wireless) Last Active,sensor.taylor_ge_light_93b5_wireless_last_active,sensor,Unassigned
Taylor GE_Light_93B5 (Wireless) Signal Strength,sensor.taylor_ge_light_93b5_wireless_signal_strength,sensor,Unassigned
Taylor GE_Light_93B5 (Wireless) Download Rate,sensor.taylor_ge_light_93b5_wireless_download_rate,sensor,Unassigned
Taylor GE_Light_93B5 (Wireless) Upload Rate,sensor.taylor_ge_light_93b5_wireless_upload_rate,sensor,Unassigned
Taylor HA-Server (Wired) IP Address,sensor.taylor_ha_server_wired_ip_address,sensor,Unassigned
Taylor HA-Server (Wired) Last Active,sensor.taylor_ha_server_wired_last_active,sensor,Unassigned
Taylor HA-Server (Wired) Download Rate,sensor.taylor_ha_server_wired_download_rate,sensor,Unassigned
Taylor HA-Server (Wired) Upload Rate,sensor.taylor_ha_server_wired_upload_rate,sensor,Unassigned
Taylor GE_Light_E49F (Wireless) IP Address,sensor.taylor_ge_light_e49f_wireless_ip_address,sensor,Unassigned
Taylor GE_Light_E49F (Wireless) Last Active,sensor.taylor_ge_light_e49f_wireless_last_active,sensor,Unassigned
Taylor GE_Light_E49F (Wireless) Signal Strength,sensor.taylor_ge_light_e49f_wireless_signal_strength,sensor,Unassigned
Taylor GE_Light_E49F (Wireless) Download Rate,sensor.taylor_ge_light_e49f_wireless_download_rate,sensor,Unassigned
Taylor GE_Light_E49F (Wireless) Upload Rate,sensor.taylor_ge_light_e49f_wireless_upload_rate,sensor,Unassigned
Taylor Printer (Wireless) IP Address,sensor.taylor_printer_wireless_ip_address,sensor,Unassigned
Taylor Printer (Wireless) Last Active,sensor.taylor_printer_wireless_last_active,sensor,Unassigned
Taylor Printer (Wireless) Signal Strength,sensor.taylor_printer_wireless_signal_strength,sensor,Unassigned
Taylor Printer (Wireless) Download Rate,sensor.taylor_printer_wireless_download_rate,sensor,Unassigned
Taylor Printer (Wireless) Upload Rate,sensor.taylor_printer_wireless_upload_rate,sensor,Unassigned
Taylor Roborock Vacuum (Wireless) IP Address,sensor.taylor_roborock_vacuum_wireless_ip_address,sensor,Unassigned
Taylor Roborock Vacuum (Wireless) Last Active,sensor.taylor_roborock_vacuum_wireless_last_active,sensor,Unassigned
Taylor Roborock Vacuum (Wireless) Signal Strength,sensor.taylor_roborock_vacuum_wireless_signal_strength,sensor,Unassigned
Taylor Roborock Vacuum (Wireless) Download Rate,sensor.taylor_roborock_vacuum_wireless_download_rate,sensor,Unassigned
Taylor Roborock Vacuum (Wireless) Upload Rate,sensor.taylor_roborock_vacuum_wireless_upload_rate,sensor,Unassigned
Taylor Steves-Mac-Studio-2 (Wired) IP Address,sensor.taylor_steves_mac_studio_2_wired_ip_address,sensor,Unassigned
Taylor Steves-Mac-Studio-2 (Wired) Last Active,sensor.taylor_steves_mac_studio_2_wired_last_active,sensor,Unassigned
Taylor Steves-Mac-Studio-2 (Wired) Download Rate,sensor.taylor_steves_mac_studio_2_wired_download_rate,sensor,Unassigned
Taylor Steves-Mac-Studio-2 (Wired) Upload Rate,sensor.taylor_steves_mac_studio_2_wired_upload_rate,sensor,Unassigned
Taylor Ring - Doorbell (Wireless) IP Address,sensor.taylor_ring_doorbell_wireless_ip_address,sensor,Unassigned
Taylor Ring - Doorbell (Wireless) Last Active,sensor.taylor_ring_doorbell_wireless_last_active,sensor,Unassigned
Taylor Ring - Doorbell (Wireless) Signal Strength,sensor.taylor_ring_doorbell_wireless_signal_strength,sensor,Unassigned
Taylor Ring - Doorbell (Wireless) Download Rate,sensor.taylor_ring_doorbell_wireless_download_rate,sensor,Unassigned
Taylor Ring - Doorbell (Wireless) Upload Rate,sensor.taylor_ring_doorbell_wireless_upload_rate,sensor,Unassigned
Taylor Apple Watch - Steve (Wireless) IP Address,sensor.taylor_apple_watch_steve_wireless_ip_address,sensor,Unassigned
Taylor Apple Watch - Steve (Wireless) Last Active,sensor.taylor_apple_watch_steve_wireless_last_active,sensor,Unassigned
Taylor Apple Watch - Steve (Wireless) Signal Strength,sensor.taylor_apple_watch_steve_wireless_signal_strength,sensor,Unassigned
Taylor Apple Watch - Steve (Wireless) Download Rate,sensor.taylor_apple_watch_steve_wireless_download_rate,sensor,Unassigned
Taylor Apple Watch - Steve (Wireless) Upload Rate,sensor.taylor_apple_watch_steve_wireless_upload_rate,sensor,Unassigned
Taylor Eevee’s Laptop (Wireless) IP Address,sensor.taylor_eevees_laptop_wireless_ip_address,sensor,Unassigned
Taylor Eevee’s Laptop (Wireless) Last Active,sensor.taylor_eevees_laptop_wireless_last_active,sensor,Unassigned
Taylor Eevee’s Laptop (Wireless) Signal Strength,sensor.taylor_eevees_laptop_wireless_signal_strength,sensor,Unassigned
Taylor Eevee’s Laptop (Wireless) Download Rate,sensor.taylor_eevees_laptop_wireless_download_rate,sensor,Unassigned
Taylor Eevee’s Laptop (Wireless) Upload Rate,sensor.taylor_eevees_laptop_wireless_upload_rate,sensor,Unassigned
Taylor TV - Great Room (Wired) IP Address,sensor.taylor_74_e6_b8_b7_83_68_wired_ip_address,sensor,Unassigned
Taylor TV - Great Room (Wired) Last Active,sensor.taylor_74_e6_b8_b7_83_68_wired_last_active,sensor,Unassigned
Taylor TV - Great Room (Wired) Download Rate,sensor.taylor_74_e6_b8_b7_83_68_wired_download_rate,sensor,Unassigned
Taylor TV - Great Room (Wired) Upload Rate,sensor.taylor_74_e6_b8_b7_83_68_wired_upload_rate,sensor,Unassigned
Taylor Apple Watch - Nikki (Wireless) IP Address,sensor.taylor_apple_watch_nikki_wireless_ip_address,sensor,Unassigned
Taylor Apple Watch - Nikki (Wireless) Last Active,sensor.taylor_apple_watch_nikki_wireless_last_active,sensor,Unassigned
Taylor Apple Watch - Nikki (Wireless) Signal Strength,sensor.taylor_apple_watch_nikki_wireless_signal_strength,sensor,Unassigned
Taylor Apple Watch - Nikki (Wireless) Download Rate,sensor.taylor_apple_watch_nikki_wireless_download_rate,sensor,Unassigned
Taylor Apple Watch - Nikki (Wireless) Upload Rate,sensor.taylor_apple_watch_nikki_wireless_upload_rate,sensor,Unassigned
Taylor PS5 (Wireless) IP Address,sensor.taylor_ps5_wireless_ip_address,sensor,Unassigned
Taylor PS5 (Wireless) Last Active,sensor.taylor_ps5_wireless_last_active,sensor,Unassigned
Taylor PS5 (Wireless) Signal Strength,sensor.taylor_ps5_wireless_signal_strength,sensor,Unassigned
Taylor PS5 (Wireless) Download Rate,sensor.taylor_ps5_wireless_download_rate,sensor,Unassigned
Taylor PS5 (Wireless) Upload Rate,sensor.taylor_ps5_wireless_upload_rate,sensor,Unassigned
Taylor Mac Studio (Wireless) IP Address,sensor.taylor_mac_studio_wireless_ip_address,sensor,Unassigned
Taylor Mac Studio (Wireless) Last Active,sensor.taylor_mac_studio_wireless_last_active,sensor,Unassigned
Taylor Mac Studio (Wireless) Signal Strength,sensor.taylor_mac_studio_wireless_signal_strength,sensor,Unassigned
Taylor Mac Studio (Wireless) Download Rate,sensor.taylor_mac_studio_wireless_download_rate,sensor,Unassigned
Taylor Mac Studio (Wireless) Upload Rate,sensor.taylor_mac_studio_wireless_upload_rate,sensor,Unassigned
Taylor linux (Wireless) IP Address,sensor.taylor_linux_wireless_ip_address,sensor,Unassigned
Taylor linux (Wireless) Last Active,sensor.taylor_linux_wireless_last_active,sensor,Unassigned
Taylor linux (Wireless) Signal Strength,sensor.taylor_linux_wireless_signal_strength,sensor,Unassigned
Taylor linux (Wireless) Download Rate,sensor.taylor_linux_wireless_download_rate,sensor,Unassigned
Taylor linux (Wireless) Upload Rate,sensor.taylor_linux_wireless_upload_rate,sensor,Unassigned
Taylor KP125-2 (Wireless) IP Address,sensor.taylor_kp125_2_wireless_ip_address,sensor,Unassigned
Taylor KP125-2 (Wireless) Last Active,sensor.taylor_kp125_2_wireless_last_active,sensor,Unassigned
Taylor KP125-2 (Wireless) Signal Strength,sensor.taylor_kp125_2_wireless_signal_strength,sensor,Unassigned
Taylor KP125-2 (Wireless) Download Rate,sensor.taylor_kp125_2_wireless_download_rate,sensor,Unassigned
Taylor KP125-2 (Wireless) Upload Rate,sensor.taylor_kp125_2_wireless_upload_rate,sensor,Unassigned
Taylor 28:73:f6:f6:a5:3d (Wireless) IP Address,sensor.taylor_28_73_f6_f6_a5_3d_wireless_ip_address,sensor,Unassigned
Taylor 28:73:f6:f6:a5:3d (Wireless) Last Active,sensor.taylor_28_73_f6_f6_a5_3d_wireless_last_active,sensor,Unassigned
Taylor 28:73:f6:f6:a5:3d (Wireless) Signal Strength,sensor.taylor_28_73_f6_f6_a5_3d_wireless_signal_strength,sensor,Unassigned
Taylor 28:73:f6:f6:a5:3d (Wireless) Download Rate,sensor.taylor_28_73_f6_f6_a5_3d_wireless_download_rate,sensor,Unassigned
Taylor 28:73:f6:f6:a5:3d (Wireless) Upload Rate,sensor.taylor_28_73_f6_f6_a5_3d_wireless_upload_rate,sensor,Unassigned
Taylor SonosZP (Sonos) IP Address,sensor.taylor_sonos_f0f6c154ce30_wireless_ip_address,sensor,Unassigned
Taylor SonosZP (Sonos) Last Active,sensor.taylor_sonos_f0f6c154ce30_wireless_last_active,sensor,Unassigned
Taylor SonosZP (Sonos) Download Rate,sensor.taylor_sonos_f0f6c154ce30_wireless_download_rate,sensor,Unassigned
Taylor SonosZP (Sonos) Upload Rate,sensor.taylor_sonos_f0f6c154ce30_wireless_upload_rate,sensor,Unassigned
Taylor SonosZP (Sonos) IP Address,sensor.taylor_sonoszp_sonos_ip_address,sensor,Unassigned
Taylor SonosZP (Sonos) Last Active,sensor.taylor_sonoszp_sonos_last_active,sensor,Unassigned
Taylor SonosZP (Sonos) Download Rate,sensor.taylor_sonoszp_sonos_download_rate,sensor,Unassigned
Taylor SonosZP (Sonos) Upload Rate,sensor.taylor_sonoszp_sonos_upload_rate,sensor,Unassigned
Taylor Ad Blocking,switch.taylor_ad_blocking,switch,Unassigned
Taylor Backup Internet Enabled,switch.taylor_backup_internet_enabled,switch,Unassigned
Taylor Band Steering,switch.taylor_band_steering,switch,Unassigned
Taylor Advanced Security,switch.taylor_advanced_security,switch,Unassigned
Taylor Dynamic DNS,switch.taylor_dynamic_dns,switch,Unassigned
Taylor Local DNS Caching,switch.taylor_local_dns_caching,switch,Unassigned
Taylor Guest Network,switch.taylor_guest_network,switch,Unassigned
Taylor IPv6 Enabled,switch.taylor_ipv6_enabled,switch,Unassigned
Taylor 5 GHz Band Paused,switch.taylor_5_ghz_band_paused,switch,Unassigned
Taylor Smart Queue Management,switch.taylor_smart_queue_management,switch,Unassigned
Taylor Thread Enabled,switch.taylor_thread_enabled,switch,Unassigned
Taylor UPnP,switch.taylor_upnp,switch,Unassigned
Taylor WPA3,switch.taylor_wpa3,switch,Unassigned
Taylor Locked Down Ad Blocking,switch.taylor_locked_down_ad_blocking,switch,Unassigned
Taylor Locked Down Gaming Content Filter,switch.taylor_locked_down_gaming_content_filter,switch,Unassigned
Taylor Locked Down Illegal or Criminal Content Filter,switch.taylor_locked_down_illegal_or_criminal_content_filter,switch,Unassigned
Taylor Locked Down Chat and Messaging Content Filter,switch.taylor_locked_down_chat_and_messaging_content_filter,switch,Unassigned
Taylor Locked Down Adult Content Filter,switch.taylor_locked_down_adult_content_filter,switch,Unassigned
Taylor Locked Down Shopping Content Filter,switch.taylor_locked_down_shopping_content_filter,switch,Unassigned
Taylor Locked Down Social Media Content Filter,switch.taylor_locked_down_social_media_content_filter,switch,Unassigned
Taylor Locked Down Streaming Content Filter,switch.taylor_locked_down_streaming_content_filter,switch,Unassigned
Taylor Locked Down Violent Content Filter,switch.taylor_locked_down_violent_content_filter,switch,Unassigned
Taylor Locked Down Paused,switch.taylor_locked_down_paused,switch,Unassigned
Taylor Locked Down SafeSearch Content Filter,switch.taylor_locked_down_safesearch_content_filter,switch,Unassigned
Taylor Locked Down YouTube Restricted Content Filter,switch.taylor_locked_down_youtube_restricted_content_filter,switch,Unassigned
Taylor Steve Ad Blocking,switch.taylor_steve_ad_blocking,switch,Unassigned
Taylor Steve Gaming Content Filter,switch.taylor_steve_gaming_content_filter,switch,Unassigned
Taylor Steve Illegal or Criminal Content Filter,switch.taylor_steve_illegal_or_criminal_content_filter,switch,Unassigned
Taylor Steve Chat and Messaging Content Filter,switch.taylor_steve_chat_and_messaging_content_filter,switch,Unassigned
Taylor Steve Adult Content Filter,switch.taylor_steve_adult_content_filter,switch,Unassigned
Taylor Steve Shopping Content Filter,switch.taylor_steve_shopping_content_filter,switch,Unassigned
Taylor Steve Social Media Content Filter,switch.taylor_steve_social_media_content_filter,switch,Unassigned
Taylor Steve Streaming Content Filter,switch.taylor_steve_streaming_content_filter,switch,Unassigned
Taylor Steve Violent Content Filter,switch.taylor_steve_violent_content_filter,switch,Unassigned
Taylor Steve Paused,switch.taylor_steve_paused,switch,Unassigned
Taylor Steve SafeSearch Content Filter,switch.taylor_steve_safesearch_content_filter,switch,Unassigned
Taylor Steve YouTube Restricted Content Filter,switch.taylor_steve_youtube_restricted_content_filter,switch,Unassigned
Taylor Nikki Ad Blocking,switch.taylor_nikki_ad_blocking,switch,Unassigned
Taylor Nikki Gaming Content Filter,switch.taylor_nikki_gaming_content_filter,switch,Unassigned
Taylor Nikki Illegal or Criminal Content Filter,switch.taylor_nikki_illegal_or_criminal_content_filter,switch,Unassigned
Taylor Nikki Chat and Messaging Content Filter,switch.taylor_nikki_chat_and_messaging_content_filter,switch,Unassigned
Taylor Nikki Adult Content Filter,switch.taylor_nikki_adult_content_filter,switch,Unassigned
Taylor Nikki Shopping Content Filter,switch.taylor_nikki_shopping_content_filter,switch,Unassigned
Taylor Nikki Social Media Content Filter,switch.taylor_nikki_social_media_content_filter,switch,Unassigned
Taylor Nikki Streaming Content Filter,switch.taylor_nikki_streaming_content_filter,switch,Unassigned
Taylor Nikki Violent Content Filter,switch.taylor_nikki_violent_content_filter,switch,Unassigned
Taylor Nikki Paused,switch.taylor_nikki_paused,switch,Unassigned
Taylor Nikki SafeSearch Content Filter,switch.taylor_nikki_safesearch_content_filter,switch,Unassigned
Taylor Nikki YouTube Restricted Content Filter,switch.taylor_nikki_youtube_restricted_content_filter,switch,Unassigned
Taylor Smart Home Ad Blocking,switch.taylor_smart_home_ad_blocking,switch,Unassigned
Taylor Smart Home Gaming Content Filter,switch.taylor_smart_home_gaming_content_filter,switch,Unassigned
Taylor Smart Home Illegal or Criminal Content Filter,switch.taylor_smart_home_illegal_or_criminal_content_filter,switch,Unassigned
Taylor Smart Home Chat and Messaging Content Filter,switch.taylor_smart_home_chat_and_messaging_content_filter,switch,Unassigned
Taylor Smart Home Adult Content Filter,switch.taylor_smart_home_adult_content_filter,switch,Unassigned
Taylor Smart Home Shopping Content Filter,switch.taylor_smart_home_shopping_content_filter,switch,Unassigned
Taylor Smart Home Social Media Content Filter,switch.taylor_smart_home_social_media_content_filter,switch,Unassigned
Taylor Smart Home Streaming Content Filter,switch.taylor_smart_home_streaming_content_filter,switch,Unassigned
Taylor Smart Home Violent Content Filter,switch.taylor_smart_home_violent_content_filter,switch,Unassigned
Taylor Smart Home Paused,switch.taylor_smart_home_paused,switch,Unassigned
Taylor Smart Home SafeSearch Content Filter,switch.taylor_smart_home_safesearch_content_filter,switch,Unassigned
Taylor Smart Home YouTube Restricted Content Filter,switch.taylor_smart_home_youtube_restricted_content_filter,switch,Unassigned
Taylor Ex - Upstairs Ad Blocking,switch.taylor_ex_upstairs_ad_blocking,switch,Unassigned
Taylor Ex - Upstairs Gaming Content Filter,switch.taylor_ex_upstairs_gaming_content_filter,switch,Unassigned
Taylor Ex - Upstairs Illegal or Criminal Content Filter,switch.taylor_ex_upstairs_illegal_or_criminal_content_filter,switch,Unassigned
Taylor Ex - Upstairs Chat and Messaging Content Filter,switch.taylor_ex_upstairs_chat_and_messaging_content_filter,switch,Unassigned
Taylor Ex - Upstairs Adult Content Filter,switch.taylor_ex_upstairs_adult_content_filter,switch,Unassigned
Taylor Ex - Upstairs Shopping Content Filter,switch.taylor_ex_upstairs_shopping_content_filter,switch,Unassigned
Taylor Ex - Upstairs Social Media Content Filter,switch.taylor_ex_upstairs_social_media_content_filter,switch,Unassigned
Taylor Ex - Upstairs Streaming Content Filter,switch.taylor_ex_upstairs_streaming_content_filter,switch,Unassigned
Taylor Ex - Upstairs Violent Content Filter,switch.taylor_ex_upstairs_violent_content_filter,switch,Unassigned
Taylor Ex - Upstairs Paused,switch.taylor_ex_upstairs_paused,switch,Unassigned
Taylor Ex - Upstairs SafeSearch Content Filter,switch.taylor_ex_upstairs_safesearch_content_filter,switch,Unassigned
Taylor Ex - Upstairs YouTube Restricted Content Filter,switch.taylor_ex_upstairs_youtube_restricted_content_filter,switch,Unassigned
Taylor Ex - Downstairs Ad Blocking,switch.taylor_ex_downstairs_ad_blocking,switch,Unassigned
Taylor Ex - Downstairs Gaming Content Filter,switch.taylor_ex_downstairs_gaming_content_filter,switch,Unassigned
Taylor Ex - Downstairs Illegal or Criminal Content Filter,switch.taylor_ex_downstairs_illegal_or_criminal_content_filter,switch,Unassigned
Taylor Ex - Downstairs Chat and Messaging Content Filter,switch.taylor_ex_downstairs_chat_and_messaging_content_filter,switch,Unassigned
Taylor Ex - Downstairs Adult Content Filter,switch.taylor_ex_downstairs_adult_content_filter,switch,Unassigned
Taylor Ex - Downstairs Shopping Content Filter,switch.taylor_ex_downstairs_shopping_content_filter,switch,Unassigned
Taylor Ex - Downstairs Social Media Content Filter,switch.taylor_ex_downstairs_social_media_content_filter,switch,Unassigned
Taylor Ex - Downstairs Streaming Content Filter,switch.taylor_ex_downstairs_streaming_content_filter,switch,Unassigned
Taylor Ex - Downstairs Violent Content Filter,switch.taylor_ex_downstairs_violent_content_filter,switch,Unassigned
Taylor Ex - Downstairs Paused,switch.taylor_ex_downstairs_paused,switch,Unassigned
Taylor Ex - Downstairs SafeSearch Content Filter,switch.taylor_ex_downstairs_safesearch_content_filter,switch,Unassigned
Taylor Ex - Downstairs YouTube Restricted Content Filter,switch.taylor_ex_downstairs_youtube_restricted_content_filter,switch,Unassigned
Taylor iPad - Steve Paused,switch.taylor_ipad_steve_paused,switch,Unassigned
Taylor iPad - Steve Allow Internet Backup,switch.taylor_ipad_steve_allow_internet_backup,switch,Unassigned
Taylor Steves-Air (Wireless) Paused,switch.taylor_steves_air_wireless_paused,switch,Unassigned
Taylor Steves-Air (Wireless) Allow Internet Backup,switch.taylor_steves_air_wireless_allow_internet_backup,switch,Unassigned
Taylor Ring-649a637B2EF5 (Wireless) Paused,switch.taylor_ring_649a637b2ef5_wireless_paused,switch,Unassigned
Taylor Ring-649a637B2EF5 (Wireless) Allow Internet Backup,switch.taylor_ring_649a637b2ef5_wireless_allow_internet_backup,switch,Unassigned
Taylor GE_Light_E32D (Wireless) Paused,switch.taylor_ge_light_e32d_wireless_paused,switch,Unassigned
Taylor GE_Light_E32D (Wireless) Allow Internet Backup,switch.taylor_ge_light_e32d_wireless_allow_internet_backup,switch,Unassigned
Taylor Ring-649a636870AB (Wireless) Paused,switch.taylor_ring_649a636870ab_wireless_paused,switch,Unassigned
Taylor Ring-649a636870AB (Wireless) Allow Internet Backup,switch.taylor_ring_649a636870ab_wireless_allow_internet_backup,switch,Unassigned
Taylor KS230 - Great Room Light Switch (Wireless) Paused,switch.taylor_ks230_great_room_light_switch_wireless_paused,switch,Unassigned
Taylor KS230 - Great Room Light Switch (Wireless) Allow Internet Backup,switch.taylor_ks230_great_room_light_switch_wireless_allow_internet_backup,switch,Unassigned
Taylor 5c:47:5e:8e:2d:00 (Wireless) Paused,switch.taylor_5c_47_5e_8e_2d_00_wireless_paused,switch,Unassigned
Taylor 5c:47:5e:8e:2d:00 (Wireless) Allow Internet Backup,switch.taylor_5c_47_5e_8e_2d_00_wireless_allow_internet_backup,switch,Unassigned
Taylor Sonos-38420B3CD790 (Wireless) Paused,switch.taylor_sonos_38420b3cd790_wireless_paused,switch,Unassigned
